<img src="https://felisha76.github.io/portfolio/media/dictionaryMedia/no_picture_yet.jpg"></img><br>óváros,<img src="https://felisha76.github.io/portfolio/media/dictionaryMedia/no_picture_yet.jpg"></img><br>die Altstadt
<img src="https://felisha76.github.io/portfolio/media/dictionaryMedia/no_picture_yet.jpg"></img><br>hid,<img src="https://felisha76.github.io/portfolio/media/dictionaryMedia/no_picture_yet.jpg"></img><br>die Brücke
<img src="https://felisha76.github.io/portfolio/media/dictionaryMedia/no_picture_yet.jpg"></img><br>vár,<img src="https://felisha76.github.io/portfolio/media/dictionaryMedia/no_picture_yet.jpg"></img><br>die Burg
<img src="https://felisha76.github.io/portfolio/media/dictionaryMedia/no_picture_yet.jpg"></img><br>dóm,<img src="https://felisha76.github.io/portfolio/media/dictionaryMedia/no_picture_yet.jpg"></img><br>der Dom
<img src="https://felisha76.github.io/portfolio/media/dictionaryMedia/no_picture_yet.jpg"></img><br>folyó,<img src="https://felisha76.github.io/portfolio/media/dictionaryMedia/no_picture_yet.jpg"></img><br>der Fluss
<img src="https://felisha76.github.io/portfolio/media/dictionaryMedia/no_picture_yet.jpg"></img><br>osztálykirándulás,<img src="https://felisha76.github.io/portfolio/media/dictionaryMedia/no_picture_yet.jpg"></img><br>die Klassenfahrt
<img src="https://felisha76.github.io/portfolio/media/dictionaryMedia/no_picture_yet.jpg"></img><br>városháza,<img src="https://felisha76.github.io/portfolio/media/dictionaryMedia/no_picture_yet.jpg"></img><br>das Rathaus
<img src="https://felisha76.github.io/portfolio/media/dictionaryMedia/no_picture_yet.jpg"></img><br>kút,<img src="https://felisha76.github.io/portfolio/media/dictionaryMedia/no_picture_yet.jpg"></img><br>der Brunnen
<img src="https://felisha76.github.io/portfolio/media/dictionaryMedia/no_picture_yet.jpg"></img><br>felfedez,<img src="https://felisha76.github.io/portfolio/media/dictionaryMedia/no_picture_yet.jpg"></img><br>entdecken
<img src="https://felisha76.github.io/portfolio/media/dictionaryMedia/no_picture_yet.jpg"></img><br>vár,<img src="https://felisha76.github.io/portfolio/media/dictionaryMedia/no_picture_yet.jpg"></img><br>die Festung
<img src="https://felisha76.github.io/portfolio/media/dictionaryMedia/no_picture_yet.jpg"></img><br>utca,<img src="https://felisha76.github.io/portfolio/media/dictionaryMedia/no_picture_yet.jpg"></img><br>die Gasse
<img src="https://felisha76.github.io/portfolio/media/dictionaryMedia/no_picture_yet.jpg"></img><br>szülőház,<img src="https://felisha76.github.io/portfolio/media/dictionaryMedia/no_picture_yet.jpg"></img><br>das Geburtshaus
<img src="https://felisha76.github.io/portfolio/media/dictionaryMedia/no_picture_yet.jpg"></img><br>hegedű,<img src="https://felisha76.github.io/portfolio/media/dictionaryMedia/no_picture_yet.jpg"></img><br>die Geige
<img src="https://felisha76.github.io/portfolio/media/dictionaryMedia/no_picture_yet.jpg"></img><br>orgona,<img src="https://felisha76.github.io/portfolio/media/dictionaryMedia/no_picture_yet.jpg"></img><br>die Orgel
<img src="https://felisha76.github.io/portfolio/media/dictionaryMedia/no_picture_yet.jpg"></img><br>kastély,<img src="https://felisha76.github.io/portfolio/media/dictionaryMedia/no_picture_yet.jpg"></img><br>das Schloss
<img src="https://felisha76.github.io/portfolio/media/dictionaryMedia/no_picture_yet.jpg"></img><br>világűr,<img src="https://felisha76.github.io/portfolio/media/dictionaryMedia/no_picture_yet.jpg"></img><br>der Weltraum
<img src="https://felisha76.github.io/portfolio/media/dictionaryMedia/no_picture_yet.jpg"></img><br>megérkezik,<img src="https://felisha76.github.io/portfolio/media/dictionaryMedia/no_picture_yet.jpg"></img><br>ankommen
<img src="https://felisha76.github.io/portfolio/media/dictionaryMedia/no_picture_yet.jpg"></img><br>felpróbál,<img src="https://felisha76.github.io/portfolio/media/dictionaryMedia/no_picture_yet.jpg"></img><br>anprobieren
<img src="https://felisha76.github.io/portfolio/media/dictionaryMedia/no_picture_yet.jpg"></img><br>megnéz,<img src="https://felisha76.github.io/portfolio/media/dictionaryMedia/no_picture_yet.jpg"></img><br>anschauen
<img src="https://felisha76.github.io/portfolio/media/dictionaryMedia/no_picture_yet.jpg"></img><br>hirdetés,<img src="https://felisha76.github.io/portfolio/media/dictionaryMedia/no_picture_yet.jpg"></img><br>die Anzeige
<img src="https://felisha76.github.io/portfolio/media/dictionaryMedia/no_picture_yet.jpg"></img><br>kirándulás,<img src="https://felisha76.github.io/portfolio/media/dictionaryMedia/no_picture_yet.jpg"></img><br>der Ausflug
<img src="https://felisha76.github.io/portfolio/media/dictionaryMedia/no_picture_yet.jpg"></img><br>kipakol,<img src="https://felisha76.github.io/portfolio/media/dictionaryMedia/no_picture_yet.jpg"></img><br>auspacken
<img src="https://felisha76.github.io/portfolio/media/dictionaryMedia/no_picture_yet.jpg"></img><br>meglátogat,<img src="https://felisha76.github.io/portfolio/media/dictionaryMedia/no_picture_yet.jpg"></img><br>besichtigen
<img src="https://felisha76.github.io/portfolio/media/dictionaryMedia/no_picture_yet.jpg"></img><br>megcsodál,<img src="https://felisha76.github.io/portfolio/media/dictionaryMedia/no_picture_yet.jpg"></img><br>bestaunen
<img src="https://felisha76.github.io/portfolio/media/dictionaryMedia/no_picture_yet.jpg"></img><br>megcsodál,<img src="https://felisha76.github.io/portfolio/media/dictionaryMedia/no_picture_yet.jpg"></img><br>bewundern
<img src="https://felisha76.github.io/portfolio/media/dictionaryMedia/no_picture_yet.jpg"></img><br>kínál,<img src="https://felisha76.github.io/portfolio/media/dictionaryMedia/no_picture_yet.jpg"></img><br>bieten
